7915-XTMPOV-KMN,419.1402199999997
7695-GBMUBY-I2U,508.5849999999998
0120-LNQRIP-L2M,622.1361800000003
0206-XOPTXB-VSG,193.22671999999991
4111-GNYNUK-45B,387.1479400000001
7896-BSXTXK-N3B,579.4871800000002
3606-KITPFR-I5M,407.67010000000016
4810-ZTJBZX-RFO,566.8288599999983
0535-BTBVCI-2I2,265.2933399999997
9840-VEWFQZ-W5V,604.2003599999996
8213-ULVBFE-QAM,473.84396000000004
5026-CWHYKT-2YX,644.6416599999994
8198-IMYPAH-J2T,476.44657999999976
7642-UNIECR-0LW,445.2193800000002
2683-DBNVBL-NWC,455.81937999999985
2280-MACNBB-DNN,254.05968
8512-KZJXAA-A34,407.3813799999999
3115-ACYQUK-6SD,374.1112400000004
0890-ZDDWQO-9XU,221.95366000000024
5538-DRGHIE-PF0,226.14189999999982
9221-OXUFEY-119,702.9673199999995
3216-SZEKOE-VJG,547.4845199999996
5028-UEGZHI-TT1,429.47956
9550-BYTUWR-QG4,406.1351400000004
5842-WEUWCF-NNL,383.0364399999997
9279-CDNOTY-G0E,351.1541799999997
3698-WEUKZD-C2Z,210.41204000000013
4846-SEUDSB-QT5,324.2577400000003
6859-QHDZGI-0YU,340.06028000000066
3922-ZTHYIP-N42,560.3839200000003
0179-CFWNMI-0VI,327.9085800000002
0815-FGMWDH-Y8D,320.2642999999999
8201-AAESBF-GW3,709.9421800000001
1222-SFCCQL-HLR,364.9913999999999
1469-FTYFUO-OBS,582.6001599999989
3854-GSJWFD-IEX,271.62980000000016
3174-AHTEYY-QJK,312.8107599999998
6284-TQRXAR-KJP,376.83963999999963
6677-HFMVVT-AM5,563.04238
2175-OCFQRY-P3X,236.47329999999954
9623-FHGRBD-PO7,288.4445799999997
9643-NDPSTS-VDD,448.0468199999999
5272-CGOGON-E5V,490.6539000000001
1764-YHUBPY-HQU,370.3897200000003
9166-NBENKT-6SQ,676.5361200000001
0283-JJTSCJ-ENB,501.9272399999997
6695-ZNEGRG-VXI,162.47316000000004
8498-ANIERZ-SOX,322.8655999999997
9549-BWMGNM-N7R,570.0000799999996
4973-FHPBZQ-AAA,428.6411600000005
2416-HVDQYR-NW6,417.7271399999997
9665-BSWFJD-TUL,669.4536999999992
8959-QTRTXS-E04,477.21031999999946
2825-BAVVDP-XU8,190.32429999999988
6246-WBWHHS-GFB,487.1839399999996
3536-PIRBTQ-5PW,339.91479999999996
3883-BTASOR-CD9,420.8255799999998
4724-LAOMYC-H64,517.7008600000001
5755-CQBOTL-4WI,217.7028800000001
6764-QTFVPH-1SZ,353.58212
3669-OLWGCO-UCB,731.9914199999986
1573-KAASUO-TZL,246.77852000000016
4166-FORUSS-SV2,491.6793
4307-NRJIOE-S47,493.0664400000005
4726-UUKTZM-V4K,444.2363399999999
2461-ATGTVH-180,608.2842999999996
9920-FTWPQS-L1R,291.05625999999995
2222-KMKXQJ-Y1T,461.98777999999965
3491-OKPJLS-IP6,475.53537999999986
6266-JGJIFD-CV3,586.3170399999999
9774-ZLYNUW-254,481.08693999999997
9170-DWFWOA-P5A,601.6532199999999
8119-LXVQIN-XGC,585.8766999999999
1758-VKWGFT-E0C,217.44460000000018
1210-DFERRV-YE6,343.58499999999975
3279-UIFXHV-NMT,242.91737999999998
8711-JOPRPU-AU6,155.6321999999999
5536-WZBPSX-F6M,951.8015199999996
0172-EUUJNB-E99,469.9853599999998
0902-XFPKFJ-KQS,492.77827999999994
5939-IMPNSE-CM5,635.5090400000004
7977-ERTGQW-LL3,406.85396000000014
7808-TFDGYC-QDN,429.33227999999986
2649-LMSFFN-EVH,322.4478599999995
2640-TFNEVP-MIP,639.7722199999984
4116-GDDLIR-0AP,541.3443000000008
0720-ILVWYZ-PLF,606.3619600000006
9096-WDAHND-G6L,266.5183600000005
1564-WARFFZ-CYW,509.0802999999998
2774-OKFIRM-K8F,326.42880000000036
2859-AEQFEZ-370,358.5045400000001
2953-GMBCDJ-218,490.9537799999996
9599-SUFBSF-W16,696.8225799999991
8347-DIRIVI-L25,370.4850799999995
9247-MPRRQJ-M3H,638.6500399999994
2790-WKBKUI-SYH,440.0659400000002
9881-YGIHTY-WM6,337.12760000000037
6229-LSKDEG-Y8X,555.9728999999999
0340-LKGDQN-N7B,812.1022999999997
5041-GGZKPZ-G0U,613.4418799999994
9671-WTYPVQ-HYH,574.5827800000003
3613-MKUJYH-5V8,489.6166999999997
9593-YUJKEA-GMP,258.0634199999999
9402-KGKHDE-WVK,591.0776400000007
7574-LRLMQG-HYV,649.3520199999997
1150-ESKSKG-FRM,554.5845999999988
1689-UOMLFK-RWR,568.3035799999994
2294-GVXBWL-C1X,429.36250000000007
4441-EWQOTK-QSQ,271.18463999999983
7176-AYTTTN-E3H,433.5690599999997
0714-MNJSGP-8F6,429.5307799999996
1553-CFKORW-DX4,274.5217799999998
4319-FAKWVU-1AR,438.2405200000001
7907-CDNSOC-34F,293.7490599999998
6138-KGKPGZ-7D4,235.87682000000007
5599-QKGOXE-H91,498.06169999999946
5888-OLUJTN-K3U,356.61197999999996
5297-GKMENW-FQC,508.7445599999995
4419-JHBBCK-WPW,247.21799999999976
2701-REFVHC-0WJ,514.5398799999999
5396-DVOVKZ-L9L,442.48768
7247-KCAQED-KLS,332.27753999999993
8046-SGRUMI-FTE,213.31910000000033
8372-ZSWGHU-LH8,531.5172600000002
2235-MEUKPE-VES,591.7932399999996
0762-UVOPNW-HY2,238.98310000000026
1845-HZTDMW-AVY,226.8482399999997
3748-AGLQOZ-FTB,572.8065999999994
9723-VUGZBJ-ZQA,264.04092
3639-EUAOAH-WNK,433.34527999999943
6578-HPNLCY-52E,810.3459599999994
6367-XMSGVL-AZZ,703.3098000000011
9583-AHGTAC-QD9,475.8202399999998
4649-XQIERQ-NX3,221.36840000000024
1857-LALNZO-QLK,319.90307999999993
5968-KSASKS-80K,308.90268000000003
9327-NQZHKL-ZQC,609.34134
1587-LHMXIB-2NP,413.0344200000003
